Health,BETA,SEBeta,BETA,SEBeta,BETA,SEBeta,BETA,SEBeta
Age 0-10 Female,-0.083110,0.027420,-0.013990,0.004176,-0.001038,0.003924,0.073706,0.025845
Age 0-10 Male,-0.057608,0.026292,-0.009231,0.004103,-0.002894,0.003678,0.005849,0.025399
Age 11-60 All,-0.048415,0.015706,-0.007974,0.002415,-0.001343,0.002160,0.025724,0.015073
Age 11-60 Female,-0.038804,0.017639,-0.005972,0.002695,-0.001767,0.002442,0.026042,0.017042
Age 11-60 Male,-0.060386,0.018654,-0.010496,0.002891,-0.000910,0.002541,0.025226,0.017743
Age 60+All,-0.045358,0.022650,-0.011895,0.003423,0.009717,0.003307,0.049725,0.021836
Age 60+ Female,-0.018964,0.025141,-0.009267,0.003815,0.013581,0.003626,0.040780,0.024420
Age 60+ Male,-0.086151,0.028086,-0.015886,0.004220,0.003336,0.004187,0.062455,0.026712
All: LAG 1,-0.047031,0.015018,-0.008440,0.002307,0.000127,0.002135,0.028885,0.014631
Female,-0.048579,0.016428,-0.008724,0.002511,0.000350,0.002355,0.023344,0.016186
Male,-0.045689,0.017219,-0.008161,0.002661,-0.000167,0.002424,0.034512,0.016552
Warm All,-0.038790,0.015907,-0.004317,0.002543,-0.006078,0.002207,0.036069,0.013887
Warm Female,-0.033172,0.017194,-0.003720,0.002750,-0.005173,0.002390,0.033358,0.015104
Warm Male,-0.045467,0.017937,-0.005045,0.002866,-0.007105,0.002484,0.038390,0.015556
Cold All,-0.069180,0.013851,-0.013533,0.002034,0.005693,0.002040,-0.000728,0.016314
Cold Female,-0.083829,0.015557,-0.014989,0.002271,0.003982,0.002328,-0.009211,0.018417
Cold Male,-0.051548,0.016304,-0.011746,0.002418,0.007652,0.002351,0.009048,0.019029
Age 0-10 All,-0.046874,0.023184,-0.008038,0.003588,-0.000998,0.003369,0.062810,0.022403
Age 0-10 Female,-0.046248,0.026126,-0.008336,0.004025,0.000216,0.003874,0.058080,0.024923
Age 0-10 Male,-0.048014,0.025379,-0.007924,0.003941,-0.001864,0.003631,0.066417,0.024785
Age 11-60 All,-0.041347,0.015394,-0.007329,0.002370,-0.000165,0.002156,0.028532,0.014925
Age 11-60 Female,-0.049224,0.017375,-0.008251,0.002662,-0.001012,0.002456,0.022307,0.017169
Age 11-60 Male,-0.032172,0.018146,-0.006218,0.002811,0.000753,0.002513,0.035035,0.017210
Age 60+All,-0.077257,0.022347,-0.014530,0.003356,0.003699,0.003353,-0.022879,0.022661
Age 60+ Female,-0.045701,0.024805,-0.011081,0.003730,0.008208,0.003684,-0.014006,0.025084
Age 60+ Male,-0.126231,0.027673,-0.019881,0.004154,-0.003628,0.004229,-0.037363,0.028228
All: LAG 2,-0.036258,0.015040,-0.006377,0.002286,0.000070,0.002189,0.043299,0.014836
Female,-0.043354,0.016475,-0.006969,0.002494,-0.001304,0.002410,0.040179,0.016205
Male,-0.028263,0.017167,-0.005684,0.002623,0.001554,0.002482,0.046814,0.016989
Warm All,-0.022600,0.016055,-0.001101,0.002520,-0.006800,0.002330,0.054575,0.014022
Warm Female,-0.032383,0.017373,-0.001522,0.002720,-0.009818,0.002523,0.054261,0.014941
Warm Male,-0.012177,0.017919,-0.000569,0.002820,-0.003762,0.002598,0.055182,0.015927
Cold All,-0.059770,0.013920,-0.012717,0.002036,0.007674,0.002030,0.008683,0.016828
Cold Female,-0.062753,0.015643,-0.012981,0.002283,0.007517,0.002308,0.001667,0.018918
Cold Male,-0.056178,0.016380,-0.012398,0.002408,0.007883,0.002356,0.017548,0.019734
Age 0-10 All,-0.029051,0.023006,-0.004183,0.003488,-0.002276,0.003475,0.071736,0.022908
Age 0-10 Female,-0.060458,0.026242,-0.007330,0.003941,-0.007740,0.003997,0.044794,0.025606
Age 0-10 Male,-0.005208,0.024932,-0.001685,0.003809,0.001690,0.003750,0.093546,0.025271
Age 11-60 All,-0.032398,0.015406,-0.005478,0.002354,-0.000561,0.002201,0.041349,0.015074
Age 11-60 Female,-0.033862,0.017412,-0.005370,0.002650,-0.001309,0.002506,0.041950,0.017018
Age 11-60 Male,-0.030539,0.018088,-0.005573,0.002777,0.000269,0.002561,0.040584,0.017716
Age 60+All,-0.072354,0.022412,-0.014940,0.003329,0.007966,0.003425,0.007897,0.022812
Age 60+ Female,-0.073193,0.024917,-0.014548,0.003705,0.006257,0.003786,0.023762,0.025450
Age 60+ Male,-0.069504,0.027828,-0.015398,0.004127,0.011079,0.004291,-0.012833,0.028082
All: LAG 3,-0.062949,0.015177,-0.008998,0.002295,-0.004408,0.002204,0.019283,0.015114
Female,-0.059299,0.016607,-0.007858,0.002498,-0.005420,0.002420,0.019193,0.016522
Male,-0.067055,0.017369,-0.010302,0.002643,-0.003301,0.002510,0.019215,0.017293
Warm All,-0.059214,0.016354,-0.004992,0.002534,-0.012526,0.002346,0.025386,0.014248
Warm Female,-0.047550,0.017578,-0.002074,0.002708,-0.014280,0.002533,0.024365,0.015264
Warm Male,-0.071684,0.018407,-0.008174,0.002870,-0.010680,0.002630,0.026373,0.016085
Cold All,-0.067386,0.013777,-0.013433,0.002027,0.006051,0.002029,0.002499,0.017115
Cold Female,-0.074089,0.015546,-0.014007,0.002281,0.005040,0.002298,0.006967,0.019080
Cold Male,-0.059185,0.016214,-0.012733,0.002399,0.007319,0.002375,-0.003538,0.020377
Age 0-10 All,-0.069613,0.023367,-0.008164,0.003488,-0.009403,0.003552,0.047416,0.023104
Age 0-10 Female,-0.086896,0.026708,-0.009721,0.003946,-0.012504,0.004078,0.045331,0.025894
Age 0-10 Male,-0.056753,0.025295,-0.006942,0.003805,-0.007195,0.003830,0.049372,0.025397
Age 11-60 All,-0.057976,0.015525,-0.008182,0.002363,-0.004396,0.002214,0.018826,0.015430
Age 11-60 Female,-0.046955,0.017527,-0.005984,0.002651,-0.004863,0.002508,0.020789,0.017431
Age 11-60 Male,-0.071088,0.018264,-0.010861,0.002800,-0.003854,0.002588,0.016371,0.018111
Age 60+All,-0.082317,0.022719,-0.015230,0.003387,0.003764,0.003408,-0.019991,0.022920
Age 60+ Female,-0.093059,0.025200,-0.015476,0.003754,-0.000324,0.003805,-0.018268,0.025587
Age 60+ Male,-0.066252,0.028415,-0.015062,0.004244,0.010263,0.004225,-0.021568,0.028371
All: LAG 4,-0.084280,0.015334,-0.011668,0.002330,-0.006919,0.002203,0.006789,0.014814
Female,-0.067603,0.016705,-0.009110,0.002525,-0.006006,0.002408,0.011996,0.016194
Male,-0.103345,0.017690,-0.014657,0.002704,-0.007948,0.002529,0.000870,0.016983
Warm All,-0.094241,0.016499,-0.010642,0.002604,-0.014595,0.002340,0.023891,0.013843
Warm Female,-0.084931,0.017808,-0.009103,0.002796,-0.013980,0.002523,0.020628,0.014985
Warm Male,-0.103871,0.018583,-0.012272,0.002948,-0.015236,0.002641,0.027410,0.015537
Cold All,-0.075112,0.013972,-0.013360,0.002046,0.002860,0.002033,-0.034332,0.016884
Cold Female,-0.054523,0.015588,-0.010279,0.002281,0.003634,0.002287,-0.011200,0.018740
Cold Male,-0.100461,0.016652,-0.017237,0.002442,0.002116,0.002393,-0.063669,0.020171
Age 0-10 All,-0.126330,0.023950,-0.015390,0.003631,-0.016020,0.003543,0.018982,0.022938
Age 0-10 Female,-0.142741,0.027402,-0.016963,0.004133,-0.018926,0.004065,-0.003526,0.025971
Age 0-10 Male,-0.114050,0.025969,-0.014159,0.003951,-0.013956,0.003832,0.036384,0.025061
Age 11-60 All,-0.070323,0.015670,-0.009786,0.002392,-0.005755,0.002226,0.009352,0.015064
Age 11-60 Female,-0.046791,0.017532,-0.006037,0.002658,-0.004844,0.002508,0.017327,0.016981
Age 11-60 Male,-0.099114,0.018677,-0.014477,0.002874,-0.006888,0.002628,-0.000094,0.017770
Age 60+All,-0.101312,0.022967,-0.016838,0.003409,-0.000029,0.003353,-0.025625,0.022799
Age 60+ Female,-0.096820,0.025684,-0.016921,0.003825,0.001766,0.003717,0.002238,0.025378
Age 60+ Male,-0.107853,0.028220,-0.016843,0.004173,-0.002433,0.004167,-0.068035,0.028255
All: LAG 5,-0.100052,0.015220,-0.014549,0.002317,-0.006619,0.002193,0.027902,0.014725
Female,-0.079006,0.016742,-0.011168,0.002528,-0.005649,0.002419,0.031094,0.016223
Male,-0.123189,0.017422,-0.018393,0.002675,-0.007654,0.002494,0.024362,0.016745
Warm All,-0.135043,0.016343,-0.019330,0.002593,-0.012568,0.002322,0.037292,0.013750
Warm Female,-0.119797,0.017789,-0.016723,0.002800,-0.011531,0.002520,0.040437,0.014899
Warm Male,-0.150584,0.018357,-0.022076,0.002933,-0.013615,0.002608,0.033855,0.015425
Cold All,-0.060649,0.013761,-0.010338,0.002016,0.001236,0.002017,0.003090,0.016808
Cold Female,-0.038907,0.015555,-0.006814,0.002268,0.001423,0.002304,0.003587,0.018930
Cold Male,-0.086725,0.016232,-0.014685,0.002391,0.001114,0.002348,0.002803,0.019864
Age 0-10 All,-0.179955,0.023717,-0.024021,0.003627,-0.018873,0.003562,0.031466,0.023002
Age 0-10 Female,-0.166737,0.027095,-0.020721,0.004103,-0.020787,0.004110,0.034308,0.025980
Age 0-10 Male,-0.190241,0.025847,-0.026550,0.003981,-0.017718,0.003838,0.028507,0.025125
Age 11-60 All,-0.076107,0.015615,-0.010959,0.002383,-0.005267,0.002210,0.035854,0.014922
Age 11-60 Female,-0.055929,0.017673,-0.007637,0.002673,-0.004603,0.002521,0.040678,0.016951
Age 11-60 Male,-0.099635,0.018388,-0.014978,0.002835,-0.006014,0.002574,0.030408,0.017453
Age 60+All,-0.111041,0.022811,-0.019980,0.003397,0.003597,0.003360,-0.023328,0.022818
Age 60+ Female,-0.101035,0.025546,-0.018784,0.003814,0.004435,0.003709,-0.026089,0.025953
Age 60+ Male,-0.125049,0.028085,-0.021740,0.004168,0.002899,0.004258,-0.018743,0.027431
All: LAG 6,-0.086754,0.015230,-0.013384,0.002325,-0.004176,0.002188,0.041719,0.014586
Female,-0.073865,0.016701,-0.011202,0.002533,-0.003733,0.002412,0.037310,0.016017
Male,-0.101150,0.017459,-0.015901,0.002684,-0.004624,0.002487,0.046306,0.016649
Warm All,-0.121703,0.016396,-0.017391,0.002589,-0.011271,0.002345,0.046453,0.013691
Warm Female,-0.105596,0.017698,-0.014025,0.002780,-0.011878,0.002544,0.053717,0.014677
Warm Male,-0.138718,0.018517,-0.021004,0.002936,-0.010663,0.002625,0.038773,0.015513
Cold All,-0.048169,0.013726,-0.009417,0.002032,0.003470,0.001978,0.025245,0.016783
Cold Female,-0.046994,0.015561,-0.009312,0.002292,0.003978,0.002252,-0.010389,0.019115
Cold Male,-0.050135,0.016115,-0.009610,0.002403,0.002836,0.002309,0.066973,0.019568
Age 0-10 All,-0.194981,0.024031,-0.027541,0.003673,-0.016531,0.003575,0.034200,0.023603
Age 0-10 Female,-0.189386,0.027586,-0.024538,0.004174,-0.020495,0.004119,0.031695,0.026900
Age 0-10 Male,-0.198519,0.026120,-0.029777,0.004020,-0.013518,0.003861,0.036148,0.025671
Age 11-60 All,-0.058019,0.015548,-0.009271,0.002379,-0.002137,0.002205,0.047986,0.014728
Age 11-60 Female,-0.042757,0.017515,-0.006782,0.002660,-0.001512,0.002513,0.053763,0.016607
Age 11-60 Male,-0.076209,0.018381,-0.012322,0.002839,-0.002868,0.002568,0.040983,0.017383
Age 60+All,-0.087911,0.022731,-0.015549,0.003417,0.001486,0.003294,0.018676,0.021703
Age 60+ Female,-0.113610,0.025659,-0.019910,0.003877,0.000931,0.003657,-0.044548,0.025077
Age 60+ Male,-0.051394,0.027570,-0.009417,0.004115,0.002205,0.004099,0.106510,0.025795
All: LAG 7,-0.097231,0.015152,-0.015227,0.002329,-0.004724,0.002174,0.039482,0.014329
Female,-0.087504,0.016516,-0.013364,0.002519,-0.004647,0.002390,0.047421,0.015717
Male,-0.108242,0.017526,-0.017441,0.002719,-0.004745,0.002484,0.030617,0.016436
Warm All,-0.142129,0.016146,-0.021788,0.002569,-0.010537,0.002270,0.043584,0.013457
Warm Female,-0.136898,0.017308,-0.019820,0.002730,-0.011984,0.002448,0.048664,0.014537
Warm Male,-0.147988,0.018395,-0.024028,0.002952,-0.009021,0.002561,0.038096,0.015160
Cold All,-0.041683,0.013898,-0.007418,0.002062,0.001177,0.002043,0.033592,0.016481
Cold Female,-0.033060,0.015605,-0.006442,0.002306,0.002523,0.002321,0.045922,0.018392
Cold Male,-0.051359,0.016511,-0.008582,0.002464,-0.000166,0.002390,0.018847,0.019704
Age 0-10 All,-0.204056,0.023676,-0.030754,0.003683,-0.014453,0.003436,0.051690,0.022858
Age 0-10 Female,-0.187587,0.026939,-0.028724,0.004125,-0.010567,0.003964,0.037817,0.025974
Age 0-10 Male,-0.216709,0.025938,-0.032404,0.004083,-0.017283,0.003719,0.062999,0.024964
Age 11-60 All,-0.070788,0.015516,-0.011167,0.002389,-0.003341,0.002207,0.041920,0.014528
Age 11-60 Female,-0.065474,0.017383,-0.009671,0.002656,-0.004329,0.002504,0.061823,0.016409
Age 11-60 Male,-0.077042,0.018497,-0.013040,0.002875,-0.002139,0.002590,0.019036,0.017187
Age 60+All,-0.079649,0.022742,-0.014444,0.003407,0.002412,0.003328,0.008936,0.021611
Age 60+ Female,-0.087896,0.025420,-0.015069,0.003830,0.000164,0.003657,-0.013060,0.024498
Age 60+ Male,-0.063950,0.028072,-0.013224,0.004173,0.006800,0.004220,0.040230,0.026090
All: LAG 8,-0.071064,0.014840,-0.011211,0.002290,-0.003519,0.002117,0.027457,0.013957
Female,-0.064218,0.016254,-0.010844,0.002500,-0.001477,0.002330,0.038723,0.015381
Male,-0.079063,0.017102,-0.011674,0.002648,-0.005794,0.002426,0.014774,0.015982
Warm All,-0.111966,0.015742,-0.018978,0.002526,-0.005411,0.002186,0.038787,0.013020
Warm Female,-0.109180,0.016974,-0.019063,0.002725,-0.004202,0.002355,0.048688,0.014066
Warm Male,-0.116142,0.017830,-0.019059,0.002860,-0.006841,0.002475,0.027635,0.014726
Cold All,-0.019948,0.013707,-0.002244,0.002022,-0.002732,0.002023,0.006643,0.016123
Cold Female,-0.013307,0.015460,-0.002236,0.002274,0.000031,0.002301,0.022822,0.018233
Cold Male,-0.027497,0.016268,-0.002214,0.002407,-0.005863,0.002377,-0.013141,0.019054
Age 0-10 All,-0.179197,0.023110,-0.027325,0.003605,-0.012508,0.003333,0.029209,0.021974
Age 0-10 Female,-0.186374,0.026192,-0.029659,0.004079,-0.009978,0.003789,0.013220,0.024464
Age 0-10 Male,-0.173588,0.025443,-0.025495,0.003978,-0.014400,0.003647,0.042468,0.024464
Age 11-60 All,-0.042071,0.015233,-0.006835,0.002354,-0.001732,0.002154,0.032831,0.014219
Age 11-60 Female,-0.038664,0.017188,-0.007072,0.002650,0.000197,0.002446,0.056665,0.016167
Age 11-60 Male,-0.046078,0.018044,-0.006554,0.002797,-0.003935,0.002534,0.005504,0.016733
Age 60+All,-0.062685,0.022486,-0.010579,0.003366,-0.000128,0.003333,-0.003356,0.021462
Age 60+ Female,-0.053096,0.024862,-0.008641,0.003730,-0.000964,0.003671,-0.021220,0.024399
Age 60+ Male,-0.080158,0.028301,-0.013952,0.004222,0.001101,0.004215,0.023078,0.025794
All: LAG 9,-0.026641,0.014856,-0.005868,0.002253,0.002704,0.002106,0.033099,0.014038
Female,-0.028458,0.016266,-0.006399,0.002462,0.003295,0.002314,0.031167,0.015452
Male,-0.024336,0.017105,-0.005230,0.002601,0.002070,0.002417,0.035386,0.016098
Warm All,-0.038377,0.015922,-0.010114,0.002482,0.006064,0.002164,0.053140,0.013023
Warm Female,-0.044094,0.017223,-0.011735,0.002686,0.007238,0.002340,0.049002,0.014091
Warm Male,-0.032083,0.017970,-0.008365,0.002800,0.004828,0.002452,0.057731,0.014759
Cold All,-0.019653,0.013499,-0.001592,0.001985,-0.004216,0.002003,-0.010727,0.016122
Cold Female,-0.018602,0.015259,-0.001497,0.002238,-0.004062,0.002277,-0.001677,0.018149
Cold Male,-0.020825,0.015994,-0.001692,0.002358,-0.004397,0.002356,-0.022060,0.019197
Age 0-10 All,-0.042075,0.023030,-0.009602,0.003466,0.005469,0.003256,0.079640,0.021698
Age 0-10 Female,-0.076520,0.026315,-0.016472,0.003928,0.008710,0.003727,0.034434,0.024430
Age 0-10 Male,-0.015438,0.025207,-0.004162,0.003818,0.003160,0.003563,0.117339,0.024171
Age 11-60 All,-0.015080,0.015248,-0.004059,0.002325,0.002980,0.002143,0.030621,0.014379
Age 11-60 Female,-0.009931,0.017228,-0.003255,0.002622,0.003245,0.002431,0.046658,0.016317
Age 11-60 Male,-0.020952,0.018009,-0.004989,0.002753,0.002686,0.002521,0.012168,0.016940
Age 60+All,-0.061475,0.022392,-0.008639,0.003327,-0.004311,0.003378,-0.017321,0.021643
Age 60+ Female,-0.062604,0.024721,-0.009430,0.003694,-0.002900,0.003692,-0.047070,0.024426
Age 60+ Male,-0.058821,0.028214,-0.007282,0.004150,-0.006638,0.004323,0.027457,0.026302
All: LAG 10,-0.012318,0.014964,-0.004450,0.002272,0.005161,0.002130,0.049642,0.013894
Female,-0.011419,0.016421,-0.004994,0.002483,0.006890,0.002346,0.045096,0.015344
Male,-0.013161,0.017202,-0.003826,0.002621,0.003311,0.002445,0.054595,0.015912
Warm All,-0.012253,0.016140,-0.006103,0.002500,0.007957,0.002223,0.075686,0.012703
Warm Female,-0.025649,0.017559,-0.009117,0.002708,0.009434,0.002418,0.063353,0.013895
Warm Male,0.001819,0.018150,-0.002912,0.002821,0.006487,0.002509,0.088584,0.014315
Cold All,-0.027941,0.013439,-0.004050,0.001990,-0.001503,0.001986,-0.019045,0.016412
Cold Female,-0.013498,0.015190,-0.002569,0.002247,0.000802,0.002252,-0.000793,0.018339
Cold Male,-0.045308,0.015922,-0.005859,0.002361,-0.004198,0.002342,-0.042160,0.019712
Age 0-10 All,0.021344,0.023048,-0.000422,0.003449,0.009902,0.003409,0.152514,0.021321
Age 0-10 Female,0.003842,0.026691,-0.004617,0.003947,0.013530,0.003962,0.104309,0.024472
Age 0-10 Male,0.034725,0.024983,0.002804,0.003770,0.007520,0.003689,0.189933,0.023471
Age 11-60 All,-0.009289,0.015319,-0.004102,0.002338,0.005303,0.002155,0.037660,0.014256
Age 11-60 Female,-0.000713,0.017297,-0.003454,0.002631,0.007300,0.002450,0.052065,0.016093
Age 11-60 Male,-0.019432,0.018142,-0.004906,0.002780,0.003058,0.002536,0.020423,0.016937
Age 60+All,-0.082259,0.022883,-0.012018,0.003427,-0.004597,0.003347,-0.034732,0.021899
Age 60+ Female,-0.079490,0.025341,-0.012259,0.003807,-0.002877,0.003672,-0.061258,0.025074
Age 60+ Male,-0.085770,0.028649,-0.011613,0.004264,-0.007141,0.004255,0.001332,0.025870
All: LAG 11,-0.012950,0.015216,-0.004551,0.002319,0.004853,0.002124,0.043190,0.013901
Female,-0.024364,0.016667,-0.006199,0.002532,0.004273,0.002340,0.042546,0.015300
Male,-0.000115,0.017495,-0.002664,0.002676,0.005462,0.002429,0.043813,0.015937
Warm All,-0.016147,0.016558,-0.007698,0.002592,0.008795,0.002192,0.077801,0.012747
Warm Female,-0.035645,0.017963,-0.009921,0.002801,0.006431,0.002383,0.081377,0.013835
Warm Male,0.005255,0.018636,-0.005246,0.002927,0.011401,0.002468,0.074085,0.014428
Cold All,-0.029634,0.013509,-0.003601,0.002000,-0.003306,0.001986,-0.047811,0.016160
Cold Female,-0.033023,0.015229,-0.005048,0.002254,-0.001091,0.002262,-0.053368,0.018201
Cold Male,-0.025234,0.016125,-0.001780,0.002386,-0.005911,0.002344,-0.041055,0.019324
Age 0-10 All,0.013088,0.023792,-0.002795,0.003601,0.010988,0.003336,0.119300,0.021363
Age 0-10 Female,-0.004928,0.027128,-0.005576,0.004070,0.010937,0.003864,0.092042,0.024268
Age 0-10 Male,0.027317,0.026036,-0.000565,0.003962,0.011117,0.003614,0.140806,0.023546
Age 11-60 All,-0.006035,0.015525,-0.003129,0.002381,0.004228,0.002150,0.034647,0.014209
Age 11-60 Female,-0.008569,0.017478,-0.003283,0.002671,0.003712,0.002439,0.048080,0.016064
Age 11-60 Male,-0.002695,0.018415,-0.002872,0.002834,0.004794,0.002530,0.019096,0.016791
Age 60+All,-0.092152,0.022978,-0.014597,0.003418,-0.001940,0.003377,-0.023009,0.021843
Age 60+ Female,-0.131009,0.025910,-0.021660,0.003875,-0.000730,0.003740,-0.044937,0.024618
Age 60+ Male,-0.035374,0.028049,-0.004447,0.004148,-0.003889,0.004218,0.008485,0.026510
All: LAG 12,-0.006681,0.015040,-0.002106,0.002297,0.001888,0.002087,0.031961,0.013602
Female,-0.015066,0.016623,-0.003364,0.002525,0.001533,0.002318,0.021287,0.015202
Male,0.002178,0.017302,-0.000729,0.002660,0.002220,0.002388,0.043693,0.015475
Warm All,-0.011492,0.016251,-0.002828,0.002553,0.001183,0.002156,0.075330,0.012277
Warm Female,-0.030634,0.017836,-0.005385,0.002791,-0.000553,0.002356,0.067835,0.013539
Warm Male,0.008291,0.018321,-0.000159,0.002891,0.003033,0.002443,0.083180,0.013833
Cold All,-0.019203,0.013690,-0.002932,0.002024,-0.000608,0.001984,-0.078008,0.016602
Cold Female,-0.017949,0.015477,-0.003132,0.002279,0.000458,0.002275,-0.089800,0.018782
Cold Male,-0.021160,0.016284,-0.002723,0.002420,-0.001898,0.002322,-0.063328,0.019784
Age 0-10 All,0.006878,0.023748,-0.000620,0.003609,0.003909,0.003363,0.136332,0.020714
Age 0-10 Female,-0.025238,0.027384,-0.002637,0.004105,-0.003907,0.003961,0.119021,0.023788
Age 0-10 Male,0.032435,0.025919,0.001037,0.003981,0.009709,0.003609,0.150395,0.022757
Age 11-60 All,0.000376,0.015378,-0.000977,0.002363,0.002049,0.002106,0.017192,0.013997
Age 11-60 Female,-0.001024,0.017478,-0.001720,0.002672,0.003098,0.002410,0.016798,0.016046
Age 11-60 Male,0.001761,0.018257,-0.000099,0.002823,0.000793,0.002481,0.018297,0.016456
Age 60+All,-0.072401,0.023086,-0.010495,0.003436,-0.003983,0.003349,-0.047833,0.021772
Age 60+ Female,-0.085834,0.025996,-0.013323,0.003879,-0.002578,0.003692,-0.073103,0.025042
Age 60+ Male,-0.052767,0.028464,-0.006383,0.004214,-0.006310,0.004267,-0.011874,0.026074
All: LAG 13,-0.019158,0.015025,-0.002471,0.002284,-0.001870,0.002068,0.003783,0.013612
Female,-0.022962,0.016552,-0.003336,0.002512,-0.001434,0.002286,0.009017,0.014977
Male,-0.014877,0.017406,-0.001479,0.002652,-0.002371,0.002386,-0.002253,0.015795
Warm All,-0.057445,0.016323,-0.009318,0.002540,-0.002175,0.002127,0.026516,0.012236
Warm Female,-0.066741,0.017811,-0.011260,0.002770,-0.001693,0.002313,0.028962,0.013241
Warm Male,-0.047365,0.018648,-0.007221,0.002903,-0.002664,0.002440,0.023404,0.014117
Cold All,0.003222,0.013660,0.002676,0.002022,-0.005132,0.001976,-0.041211,0.016739
Cold Female,0.006924,0.015464,0.002879,0.002285,-0.004222,0.002256,-0.026736,0.018869
Cold Male,-0.001243,0.016135,0.002430,0.002395,-0.006198,0.002315,-0.058925,0.019888
Age 0-10 All,-0.061700,0.024191,-0.008734,0.003665,-0.004202,0.003350,0.061904,0.021250
Age 0-10 Female,-0.051999,0.027867,-0.008246,0.004176,-0.001323,0.003878,0.086280,0.023963
Age 0-10 Male,-0.068660,0.026441,-0.009139,0.004036,-0.006157,0.003654,0.042753,0.023666
Age 11-60 All,-0.000513,0.015321,0.000006,0.002342,-0.000271,0.002089,0.002803,0.013932
Age 11-60 Female,-0.008935,0.017356,-0.001470,0.002647,-0.000290,0.002382,0.009729,0.015780
Age 11-60 Male,0.009570,0.018328,0.001797,0.002809,-0.000256,0.002479,-0.005710,0.016673
Age 60+All,-0.072622,0.023325,-0.007949,0.003464,-0.009879,0.003364,-0.078059,0.021843
Age 60+ Female,-0.067392,0.026113,-0.007579,0.003906,-0.008538,0.003696,-0.077254,0.024731
Age 60+ Male,-0.081035,0.028714,-0.008599,0.004216,-0.012084,0.004278,-0.080185,0.026555
All: LAG 14,-0.029358,0.014936,-0.004837,0.002280,-0.000655,0.002053,-0.001456,0.013462
Female,-0.031697,0.016442,-0.005109,0.002498,-0.000889,0.002286,-0.003083,0.014924
Male,-0.026874,0.017372,-0.004552,0.002667,-0.000403,0.002358,0.000326,0.015533
Warm All,-0.039138,0.016249,-0.007209,0.002528,0.000186,0.002114,0.011052,0.012197
Warm Female,-0.056494,0.017682,-0.010051,0.002741,-0.000274,0.002319,0.009613,0.013320
Warm Male,-0.020433,0.018594,-0.004094,0.002902,0.000653,0.002398,0.012209,0.013912
Cold All,-0.029817,0.013824,-0.003279,0.002060,-0.004149,0.001999,-0.019492,0.016582
Cold Female,-0.021310,0.015554,-0.001878,0.002307,-0.004199,0.002280,-0.026342,0.018597
Cold Male,-0.040560,0.016424,-0.005079,0.002461,-0.004100,0.002339,-0.011215,0.019773
Age 0-10 All,-0.071030,0.023870,-0.009528,0.003635,-0.005933,0.003291,0.026048,0.021313
Age 0-10 Female,-0.083716,0.027439,-0.011918,0.004114,-0.005014,0.003880,0.003988,0.024224
Age 0-10 Male,-0.060680,0.026267,-0.007590,0.004046,-0.006356,0.003554,0.044243,0.023633
Age 11-60 All,-0.009032,0.015298,-0.002751,0.002347,0.002294,0.002086,0.001465,0.013728
Age 11-60 Female,-0.008451,0.017315,-0.002438,0.002644,0.001914,0.002390,0.005857,0.015690
Age 11-60 Male,-0.010114,0.018360,-0.003183,0.002833,0.002688,0.002466,-0.003627,0.016290
Age 60+All,-0.089199,0.023260,-0.009934,0.003460,-0.011877,0.003336,-0.056797,0.021728
Age 60+ Female,-0.100399,0.025986,-0.011633,0.003891,-0.012265,0.003667,-0.056565,0.024408
Age 60+ Male,-0.071573,0.028754,-0.007324,0.004229,-0.011298,0.004242,-0.058256,0.026658
